Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
AFG,AFGHANISTAN,75.0,68.0,65.0,62.0,60.0,59.0,55.0,53.0,50.0,48.0,39.0,35.0,37.0,27.0,31.0,31.0,38.0,42.0,41.0,40.0,25.0,22.0,19.0,20.0
AGO,ANGOLA,91.0,97.0,88.0,93.0,77.0,79.0,88.0,48.0,45.0,64.0,62.0,74.0,72.0,41.0,46.0,62.0,78.0,62.0,46.0,44.0,47.0,39.0,39.0,38.0
ALB,ALBANIA,99.0,98.0,99.0,99.0,97.0,98.0,97.0,95.0,97.0,96.0,93.0,96.0,95.0,95.0,85.0,89.0,95.0,92.0,91.0,90.0,76.0,87.0,80.0,88.0
AND,ANDORRA,95.0,98.0,99.0,99.0,98.0,98.0,94.0,91.0,94.0,98.0,96.0,98.0,97.0,97.0,97.0,90.0,90.0,,,,,,,
ARE,UNITED ARAB EMIRATES,94.0,94.0,94.0,94.0,93.0,92.0,92.0,92.0,92.0,94.0,94.0,94.0,94.0,94.0,96.0,95.0,95.0,90.0,90.0,90.0,90.0,85.0,82.0,80.0
ARG,ARGENTINA,91.0,94.0,95.0,98.0,99.0,96.0,94.0,97.0,99.0,99.0,97.0,95.0,89.0,91.0,97.0,95.0,93.0,99.0,99.0,96.0,95.0,92.0,99.0,93.0
ARM,ARMENIA,97.0,97.0,97.0,97.0,96.0,94.0,92.0,92.0,94.0,92.0,94.0,91.0,93.0,92.0,92.0,94.0,92.0,89.0,96.0,95.0,95.0,93.0,,
ATG,ANTIGUA AND BARBUDA,98.0,98.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,97.0,95.0,99.0,99.0,93.0,99.0,93.0,91.0,99.0,99.0,87.0,89.0
AUS,AUSTRALIA,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,92.0,91.0,88.0,82.0,85.0,87.0,87.0,86.0,86.0,86.0,86.0,86.0
AUT,AUSTRIA,76.0,76.0,76.0,76.0,76.0,83.0,79.0,80.0,75.0,74.0,79.0,78.0,79.0,75.0,65.0,78.0,90.0,87.0,60.0,60.0,60.0,60.0,60.0,60.0
AZE,AZERBAIJAN,98.0,94.0,92.0,89.0,85.0,79.0,75.0,69.0,67.0,67.0,67.0,66.0,68.0,67.0,68.0,67.0,66.0,65.0,64.0,60.0,49.0,52.0,,
BDI,BURUNDI,98.0,93.0,93.0,92.0,91.0,84.0,88.0,92.0,87.0,78.0,76.0,75.0,73.0,72.0,70.0,68.0,77.0,79.0,80.0,42.0,69.0,69.0,74.0,74.0
BEL,BELGIUM,92.0,96.0,95.0,95.0,95.0,93.0,92.0,92.0,88.0,82.0,82.0,82.0,82.0,82.0,82.0,80.0,76.0,73.0,85.0,78.0,70.0,87.0,67.0,85.0
BEN,BENIN,63.0,70.0,70.0,68.0,71.0,66.0,70.0,66.0,61.0,63.0,65.0,66.0,68.0,70.0,69.0,67.0,66.0,60.0,65.0,78.0,67.0,70.0,60.0,79.0
BFA,BURKINA FASO,82.0,87.0,89.0,92.0,94.0,94.0,94.0,88.0,84.0,78.0,76.0,64.0,63.0,48.0,36.0,24.0,41.0,40.0,43.0,45.0,50.0,60.0,69.0,79.0
BGD,BANGLADESH,93.0,93.0,91.0,88.0,93.0,92.0,89.0,83.0,88.0,81.0,76.0,75.0,77.0,74.0,71.0,71.0,72.0,69.0,79.0,78.0,74.0,69.0,68.0,65.0
BGR,BULGARIA,94.0,94.0,95.0,97.0,96.0,96.0,96.0,96.0,96.0,95.0,96.0,92.0,90.0,89.0,96.0,95.0,93.0,95.0,94.0,93.0,88.0,92.0,98.0,99.0
BHR,BAHRAIN,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,94.0,99.0,94.0,95.0,95.0,93.0,90.0,87.0,88.0,87.0
BHS,BAHAMAS,92.0,91.0,90.0,94.0,98.0,90.0,96.0,88.0,85.0,89.0,90.0,94.0,94.0,93.0,86.0,92.0,93.0,92.0,90.0,88.0,88.0,94.0,93.0,86.0
BIH,BOSNIA AND HERZEGOWINA,94.0,94.0,89.0,91.0,93.0,84.0,96.0,85.0,90.0,88.0,84.0,89.0,92.0,80.0,83.0,84.0,86.0,70.0,53.0,57.0,48.0,52.0,,
BLR,BELARUS,99.0,98.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,96.0,93.0,97.0,96.0,94.0,,
BLZ,BELIZE,99.0,96.0,98.0,98.0,97.0,96.0,96.0,99.0,95.0,97.0,96.0,88.0,94.0,96.0,82.0,84.0,85.0,81.0,83.0,82.0,80.0,69.0,76.0,86.0
BOL,BOLIVIA,95.0,96.0,96.0,88.0,93.0,92.0,86.0,88.0,89.0,90.0,96.0,91.0,88.0,84.0,79.0,65.0,51.0,61.0,58.0,64.0,57.0,57.0,54.0,53.0
BRA,BRAZIL,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,95.0,99.0,80.0,87.0,77.0,85.0,91.0,85.0,78.0
BRB,BARBADOS,90.0,90.0,93.0,85.0,94.0,94.0,75.0,92.0,93.0,98.0,90.0,91.0,93.0,94.0,86.0,97.0,92.0,99.0,92.0,97.0,92.0,90.0,92.0,87.0
BRN,BRUNEI DARUSSALAM,99.0,99.0,91.0,94.0,99.0,99.0,97.0,97.0,98.0,99.0,98.0,99.0,99.0,99.0,94.0,99.0,98.0,99.0,99.0,99.0,99.0,92.0,96.0,99.0
BTN,BHUTAN,94.0,95.0,95.0,95.0,94.0,99.0,95.0,90.0,93.0,87.0,88.0,78.0,78.0,78.0,77.0,71.0,84.0,85.0,85.0,81.0,84.0,86.0,89.0,93.0
BWA,BOTSWANA,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,92.0,92.0,91.0,91.0,90.0,89.0,89.0,89.0,89.0,88.0,88.0,88.0,88.0,87.0
CAF,CENTRAL AFRICAN REPUBLIC,25.0,49.0,49.0,53.0,56.0,58.0,59.0,61.0,62.0,55.0,49.0,42.0,35.0,36.0,37.0,37.0,42.0,44.0,46.0,52.0,42.0,32.0,57.0,82.0
CAN,CANADA,95.0,98.0,98.0,97.0,96.0,95.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,97.0,96.0,97.0,96.0,94.0,92.0,89.0
CHE,SWITZERLAND,93.0,93.0,93.0,92.0,92.0,92.0,87.0,87.0,87.0,82.0,82.0,82.0,82.0,82.0,82.0,81.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,90.0
CHL,CHILE,90.0,90.0,91.0,93.0,93.0,96.0,92.0,91.0,90.0,94.0,96.0,95.0,96.0,97.0,94.0,98.0,96.0,93.0,97.0,96.0,94.0,89.0,99.0,97.0
CHN,CHINA,99.0,99.0,99.0,99.0,99.0,97.0,94.0,93.0,86.0,86.0,85.0,85.0,85.0,84.0,84.0,83.0,83.0,84.0,80.0,75.0,81.0,87.0,92.0,98.0
CIV,COTE D'IVOIRE,74.0,74.0,49.0,70.0,67.0,63.0,67.0,73.0,84.0,78.0,70.0,71.0,71.0,68.0,57.0,66.0,68.0,65.0,57.0,55.0,52.0,54.0,57.0,56.0
CMR,CAMEROON,83.0,82.0,76.0,79.0,74.0,80.0,74.0,73.0,68.0,64.0,61.0,53.0,51.0,49.0,46.0,47.0,43.0,39.0,46.0,38.0,32.0,37.0,48.0,56.0
COD,"CONGO, THE DRC",73.0,73.0,74.0,74.0,72.0,64.0,68.0,63.0,61.0,57.0,49.0,42.0,35.0,46.0,15.0,20.0,20.0,21.0,27.0,39.0,33.0,25.0,17.0,38.0
COG,CONGO,65.0,65.0,75.0,75.0,63.0,69.0,59.0,61.0,54.0,65.0,50.0,37.0,35.0,34.0,23.0,21.0,18.0,42.0,38.0,47.0,55.0,60.0,64.0,75.0
COK,COOK ISLANDS,97.0,97.0,89.0,99.0,78.0,95.0,98.0,99.0,99.0,99.0,99.0,95.0,83.0,76.0,84.0,97.0,88.0,72.0,96.0,72.0,99.0,87.0,94.0,67.0
COL,COLOMBIA,92.0,94.0,88.0,88.0,89.0,95.0,93.0,95.0,96.0,94.0,93.0,93.0,93.0,88.0,79.0,78.0,80.0,90.0,95.0,84.0,94.0,74.0,78.0,82.0
COM,COMOROS,82.0,85.0,87.0,72.0,79.0,76.0,65.0,66.0,67.0,76.0,67.0,71.0,70.0,70.0,69.0,67.0,49.0,43.0,69.0,59.0,56.0,51.0,40.0,87.0
CPV,CAPE VERDE,91.0,91.0,96.0,97.0,97.0,96.0,95.0,94.0,92.0,91.0,90.0,89.0,88.0,86.0,85.0,84.0,83.0,84.0,85.0,87.0,88.0,82.0,76.0,79.0
CRI,COSTA RICA,91.0,90.0,83.0,83.0,81.0,89.0,90.0,90.0,89.0,88.0,89.0,94.0,82.0,82.0,88.0,83.0,99.0,84.0,91.0,87.0,89.0,92.0,96.0,90.0
CUB,CUBA,99.0,99.0,99.0,99.0,99.0,98.0,97.0,96.0,98.0,99.0,99.0,98.0,96.0,94.0,96.0,99.0,96.0,99.0,99.0,99.0,96.0,99.0,99.0,94.0
CYP,CYPRUS,86.0,86.0,87.0,87.0,87.0,87.0,87.0,87.0,86.0,86.0,86.0,86.0,86.0,86.0,87.0,89.0,90.0,90.0,83.0,82.0,81.0,80.0,78.0,77.0
CZE,CZECH REPUBLIC,99.0,98.0,98.0,98.0,98.0,97.0,98.0,97.0,97.0,97.0,97.0,98.0,97.0,97.0,97.0,95.0,96.0,97.0,96.0,97.0,98.0,,,
DEU,GERMANY,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,95.0,94.0,94.0,92.0,92.0,92.0,91.0,91.0,92.0,90.0,89.0,75.0,75.0,75.0
DJI,DJIBOUTI,80.0,83.0,84.0,85.0,84.0,73.0,74.0,67.0,65.0,60.0,66.0,62.0,49.0,50.0,23.0,21.0,31.0,41.0,41.0,42.0,41.0,41.0,53.0,85.0
DMA,DOMINICA,93.0,99.0,99.0,99.0,99.0,99.0,96.0,97.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,88.0
DNK,DENMARK,89.0,90.0,87.0,85.0,84.0,87.0,89.0,90.0,95.0,96.0,96.0,95.0,94.0,99.0,92.0,91.0,84.0,85.0,88.0,88.0,81.0,85.0,86.0,84.0
DOM,DOMINICAN REPUBLIC,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,81.0,84.0,86.0,88.0,85.0,82.0,81.0,79.0,79.0,78.0,76.0,75.0,73.0,72.0,70.0
DZA,ALGERIA,95.0,95.0,95.0,95.0,92.0,88.0,92.0,91.0,83.0,81.0,84.0,81.0,83.0,80.0,83.0,84.0,92.0,90.0,89.0,88.0,87.0,86.0,85.0,83.0
ECU,ECUADOR,97.0,96.0,94.0,95.0,97.0,98.0,98.0,97.0,93.0,99.0,99.0,99.0,99.0,99.0,99.0,89.0,77.0,79.0,81.0,83.0,85.0,69.0,54.0,60.0
EGY,EGYPT,96.0,93.0,96.0,96.0,95.0,92.0,97.0,98.0,98.0,97.0,98.0,97.0,97.0,98.0,96.0,98.0,92.0,92.0,89.0,89.0,89.0,89.0,89.0,86.0
ERI,ERITREA,96.0,98.0,99.0,99.0,99.0,97.0,97.0,95.0,95.0,96.0,92.0,83.0,84.0,76.0,88.0,79.0,73.0,66.0,58.0,51.0,34.0,,,
ESP,SPAIN,95.0,97.0,97.0,95.0,98.0,98.0,97.0,97.0,97.0,97.0,98.0,97.0,96.0,94.0,95.0,93.0,93.0,90.0,90.0,90.0,90.0,83.0,85.0,99.0
EST,ESTONIA,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,93.0,92.0,89.0,88.0,86.0,81.0,76.0,74.0,0.0,,
ETH,ETHIOPIA,62.0,65.0,68.0,64.0,59.0,54.0,49.0,44.0,40.0,35.0,35.0,36.0,35.0,36.0,37.0,44.0,51.0,54.0,38.0,54.0,22.0,12.0,17.0,38.0
FIN,FINLAND,97.0,97.0,97.0,98.0,98.0,97.0,98.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,98.0,98.0,99.0,99.0,99.0,97.0,97.0
FJI,FIJI,94.0,94.0,94.0,94.0,94.0,94.0,94.0,92.0,90.0,88.0,86.0,85.0,83.0,81.0,79.0,77.0,75.0,94.0,94.0,96.0,96.0,91.0,93.0,84.0
FRA,FRANCE,89.0,89.0,89.0,89.0,89.0,89.0,90.0,89.0,87.0,88.0,87.0,86.0,85.0,84.0,83.0,82.0,83.0,84.0,83.0,80.0,78.0,76.0,74.0,71.0
FSM,"MICRONESIA, FEDERATED STATES OF",91.0,91.0,92.0,80.0,86.0,86.0,92.0,83.0,96.0,85.0,91.0,88.0,84.0,85.0,79.0,82.0,74.0,82.0,90.0,83.0,80.0,78.0,76.0,81.0
GAB,GABON,70.0,71.0,72.0,62.0,63.0,67.0,62.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,57.0,57.0,60.0,63.0,66.0,71.0,76.0
GBR,UNITED KINGDOM,95.0,93.0,90.0,89.0,86.0,86.0,86.0,85.0,82.0,81.0,82.0,85.0,85.0,88.0,88.0,87.0,91.0,92.0,92.0,91.0,91.0,92.0,90.0,87.0
GEO,GEORGIA,96.0,93.0,94.0,94.0,83.0,96.0,97.0,95.0,92.0,86.0,80.0,78.0,75.0,73.0,76.0,73.0,69.0,65.0,61.0,63.0,61.0,16.0,,
GHA,GHANA,89.0,88.0,91.0,93.0,93.0,86.0,95.0,85.0,83.0,83.0,80.0,78.0,78.0,90.0,81.0,78.0,73.0,71.0,70.0,68.0,66.0,64.0,63.0,61.0
GIN,GUINEA,62.0,62.0,62.0,58.0,53.0,55.0,57.0,51.0,51.0,50.0,48.0,46.0,44.0,42.0,40.0,52.0,56.0,61.0,61.0,58.0,55.0,52.0,42.0,35.0
GMB,GAMBIA,96.0,95.0,91.0,92.0,96.0,92.0,88.0,89.0,91.0,92.0,90.0,90.0,89.0,89.0,90.0,90.0,91.0,94.0,91.0,89.0,87.0,83.0,87.0,86.0
GNB,GUINEA-BISSAU,69.0,69.0,69.0,69.0,69.0,71.0,73.0,74.0,76.0,75.0,74.0,73.0,72.0,71.0,70.0,61.0,51.0,49.0,45.0,68.0,68.0,60.0,52.0,53.0
GNQ,EQUATORIAL GUINEA,42.0,35.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,82.0,82.0,81.0,81.0,80.0,79.0,82.0,85.0,88.0
GRC,GREECE,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,96.0,95.0,94.0,92.0,91.0,89.0,88.0,89.0,90.0,90.0,70.0,70.0,72.0,72.0,72.0,76.0
GRD,GRENADA,94.0,94.0,95.0,95.0,98.0,99.0,98.0,98.0,99.0,74.0,99.0,96.0,99.0,92.0,94.0,97.0,92.0,85.0,88.0,87.0,99.0,73.0,96.0,85.0
GTM,GUATEMALA,85.0,93.0,89.0,93.0,92.0,96.0,86.0,95.0,93.0,95.0,94.0,92.0,91.0,86.0,83.0,79.0,74.0,69.0,83.0,66.0,71.0,59.0,49.0,68.0
GUY,GUYANA,99.0,99.0,98.0,95.0,97.0,95.0,96.0,90.0,92.0,88.0,89.0,93.0,92.0,86.0,87.0,93.0,82.0,91.0,77.0,83.0,92.0,73.0,76.0,73.0
HND,HONDURAS,89.0,93.0,95.0,98.0,99.0,95.0,96.0,97.0,96.0,92.0,95.0,97.0,99.0,98.0,98.0,98.0,89.0,91.0,89.0,93.0,94.0,89.0,86.0,90.0
HRV,CROATIA (LOCAL NAME: HRVATSKA),94.0,95.0,96.0,96.0,95.0,98.0,96.0,95.0,96.0,96.0,95.0,95.0,94.0,93.0,92.0,91.0,91.0,92.0,92.0,90.0,90.0,90.0,,
HTI,HAITI,65.0,65.0,65.0,64.0,63.0,62.0,60.0,59.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,53.0,52.0,50.0,49.0,48.0,44.0,39.0,35.0,31.0
HUN,HUNGARY,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
IDN,INDONESIA,84.0,85.0,80.0,78.0,74.0,76.0,76.0,79.0,77.0,76.0,74.0,72.0,76.0,76.0,77.0,77.0,77.0,79.0,63.0,66.0,68.0,65.0,61.0,58.0
IND,INDIA,74.0,74.0,74.0,74.0,74.0,74.0,69.0,71.0,59.0,68.0,62.0,56.0,57.0,59.0,58.0,57.0,55.0,66.0,72.0,67.0,59.0,51.0,43.0,56.0
IRL,IRELAND,93.0,92.0,92.0,90.0,90.0,89.0,87.0,86.0,84.0,81.0,78.0,73.0,73.0,79.0,77.0,77.0,77.0,77.0,77.0,78.0,78.0,78.0,78.0,78.0
IRN,IRAN (ISLAMIC REPUBLIC OF),98.0,98.0,99.0,99.0,99.0,98.0,97.0,99.0,94.0,96.0,99.0,99.0,96.0,99.0,99.0,99.0,95.0,99.0,95.0,97.0,96.0,96.0,84.0,85.0
IRQ,IRAQ,63.0,69.0,77.0,75.0,81.0,76.0,64.0,62.0,69.0,69.0,73.0,77.0,82.0,86.0,90.0,88.0,85.0,82.0,80.0,72.0,63.0,67.0,71.0,75.0
ISL,ICELAND,91.0,90.0,94.0,93.0,92.0,96.0,95.0,95.0,90.0,93.0,93.0,91.0,88.0,91.0,94.0,96.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0
ISR,ISRAEL,97.0,97.0,97.0,96.0,98.0,98.0,97.0,96.0,94.0,97.0,95.0,98.0,96.0,97.0,97.0,97.0,97.0,96.0,93.0,92.0,92.0,94.0,94.0,91.0
ITA,ITALY,90.0,90.0,90.0,91.0,90.0,90.0,90.0,88.0,87.0,86.0,84.0,81.0,77.0,74.0,70.0,55.0,57.0,55.0,50.0,50.0,50.0,50.0,50.0,43.0
JAM,JAMAICA,94.0,93.0,88.0,89.0,88.0,88.0,76.0,87.0,84.0,86.0,78.0,86.0,85.0,88.0,82.0,88.0,88.0,96.0,90.0,82.0,80.0,63.0,77.0,74.0
JOR,JORDAN,97.0,98.0,98.0,98.0,95.0,95.0,95.0,99.0,95.0,99.0,96.0,95.0,99.0,94.0,83.0,93.0,95.0,94.0,92.0,91.0,88.0,91.0,85.0,87.0
JPN,JAPAN,95.0,96.0,94.0,94.0,94.0,95.0,96.0,97.0,98.0,98.0,98.0,98.0,98.0,96.0,95.0,95.0,94.0,94.0,93.0,81.0,68.0,69.0,71.0,73.0
KAZ,KAZAKHSTAN,99.0,96.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,95.0,95.0,99.0,99.0,99.0,97.0,97.0,95.0,91.0,91.0,89.0,,
KEN,KENYA,93.0,93.0,87.0,86.0,88.0,90.0,80.0,77.0,69.0,73.0,72.0,78.0,77.0,78.0,76.0,90.0,79.0,81.0,83.0,84.0,84.0,84.0,81.0,78.0
KGZ,KYRGYZSTAN,99.0,98.0,97.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,99.0,98.0,99.0,98.0,99.0,98.0,98.0,98.0,97.0,88.0,93.0,94.0,,
KHM,CAMBODIA,90.0,93.0,93.0,93.0,92.0,89.0,79.0,78.0,79.0,80.0,65.0,52.0,59.0,65.0,63.0,54.0,50.0,56.0,62.0,50.0,36.0,33.0,39.0,34.0
KIR,KIRIBATI,91.0,91.0,90.0,89.0,82.0,72.0,93.0,61.0,85.0,56.0,72.0,88.0,76.0,80.0,62.0,77.0,82.0,64.0,47.0,70.0,89.0,77.0,62.0,75.0
KNA,SAINT KITTS AND NEVIS,99.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,90.0,99.0,99.0,99.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
KOR,"KOREA, REPUBLIC OF",99.0,99.0,99.0,98.0,93.0,92.0,92.0,99.0,99.0,99.0,96.0,97.0,96.0,95.0,90.0,85.0,85.0,89.0,93.0,92.0,92.0,93.0,93.0,93.0
KWT,KUWAIT,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,97.0,97.0,97.0,99.0,99.0,96.0,99.0,95.0,99.0,98.0,98.0,95.0,85.0,75.0,66.0
