Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
LAO,LAOS ,82.0,72.0,69.0,64.0,59.0,52.0,40.0,48.0,41.0,36.0,42.0,55.0,50.0,42.0,71.0,71.0,67.0,73.0,68.0,73.0,46.0,46.0,47.0,32.0
LBN,LEBANON,79.0,79.0,79.0,79.0,79.0,79.0,74.0,69.0,63.0,58.0,53.0,59.0,65.0,71.0,77.0,83.0,89.0,85.0,85.0,88.0,88.0,76.0,65.0,61.0
LBR,LIBERIA,74.0,80.0,71.0,65.0,83.0,76.0,71.0,63.0,62.0,41.0,47.0,52.0,58.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,LIBYA,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,99.0,96.0,91.0,93.0,93.0,92.0,92.0,91.0,93.0,92.0,92.0,91.0,88.0,87.0,89.0
LCA,SAINT LUCIA,99.0,99.0,91.0,95.0,99.0,99.0,94.0,94.0,94.0,95.0,90.0,98.0,89.0,88.0,95.0,90.0,95.0,95.0,94.0,92.0,94.0,75.0,97.0,82.0
LKA,SRI LANKA,99.0,99.0,99.0,99.0,97.0,98.0,98.0,99.0,99.0,96.0,99.0,99.0,99.0,99.0,95.0,94.0,94.0,89.0,87.0,84.0,86.0,82.0,79.0,80.0
LSO,LESOTHO,92.0,92.0,92.0,88.0,84.0,80.0,81.0,82.0,83.0,84.0,85.0,78.0,70.0,74.0,77.0,79.0,80.0,82.0,83.0,82.0,82.0,81.0,81.0,80.0
LTU,LITHUANIA,93.0,93.0,94.0,96.0,96.0,97.0,97.0,97.0,97.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,96.0,94.0,93.0,92.0,89.0,,
LUX,LUXEMBURG,95.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,88.0,86.0,83.0,80.0,80.0,80.0
LVA,LATVIA,96.0,90.0,88.0,92.0,94.0,98.0,97.0,95.0,95.0,99.0,99.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,81.0,81.0,80.0,95.0,,
MAR,MOROCCO,99.0,99.0,99.0,98.0,98.0,96.0,95.0,95.0,97.0,95.0,90.0,94.0,96.0,93.0,90.0,91.0,92.0,93.0,88.0,87.0,83.0,81.0,80.0,79.0
MCO,MONACO,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0
MDA,"MOLDOVA, REPUBLIC OF",91.0,91.0,91.0,97.0,90.0,95.0,96.0,96.0,97.0,96.0,96.0,94.0,94.0,89.0,93.0,93.0,95.0,90.0,91.0,85.0,64.0,73.0,,
MDG,MADAGASCAR,63.0,61.0,62.0,66.0,63.0,70.0,81.0,71.0,74.0,79.0,65.0,61.0,59.0,57.0,55.0,51.0,46.0,46.0,55.0,63.0,54.0,54.0,54.0,47.0
MDV,MALDIVES,99.0,98.0,96.0,97.0,98.0,97.0,97.0,97.0,97.0,97.0,96.0,97.0,98.0,99.0,97.0,98.0,96.0,95.0,96.0,97.0,86.0,98.0,97.0,96.0
MEX,MEXICO,89.0,99.0,98.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,96.0,94.0,96.0,91.0,93.0,90.0,90.0,79.0,88.0,89.0,75.0
MHL,MARSHALL ISLANDS,70.0,78.0,88.0,97.0,78.0,86.0,94.0,96.0,86.0,70.0,90.0,80.0,64.0,94.0,93.0,93.0,52.0,69.0,57.0,59.0,36.0,86.0,74.0,52.0
MKD,MACEDONIA,96.0,96.0,97.0,98.0,96.0,98.0,96.0,94.0,96.0,96.0,96.0,98.0,92.0,97.0,98.0,96.0,98.0,91.0,97.0,88.0,98.0,,,
MLI,MALI,72.0,72.0,69.0,76.0,73.0,71.0,66.0,68.0,73.0,63.0,57.0,56.0,54.0,49.0,51.0,54.0,56.0,57.0,52.0,46.0,51.0,35.0,42.0,43.0
MLT,MALTA,99.0,93.0,84.0,73.0,82.0,78.0,79.0,94.0,86.0,94.0,90.0,65.0,70.0,74.0,67.0,60.0,56.0,51.0,51.0,71.0,90.0,92.0,90.0,80.0
MMR,MYANMAR (Burma) ,86.0,84.0,88.0,88.0,87.0,82.0,81.0,78.0,84.0,86.0,80.0,77.0,73.0,84.0,86.0,89.0,88.0,86.0,82.0,77.0,71.0,68.0,67.0,68.0
MNE,MONTENEGRO,88.0,90.0,91.0,90.0,86.0,89.0,90.0,90.0,,,,,,,,,,,,,,,,
MNG,MONGOLIA,97.0,99.0,98.0,97.0,94.0,97.0,98.0,99.0,97.0,99.0,98.0,98.0,95.0,92.0,93.0,93.0,91.0,89.0,85.0,80.0,84.0,84.0,82.0,92.0
MOZ,MOZAMBIQUE,85.0,82.0,82.0,82.0,80.0,77.0,75.0,76.0,78.0,79.0,80.0,77.0,74.0,71.0,67.0,64.0,61.0,58.0,71.0,65.0,62.0,56.0,55.0,59.0
MRT,MAURITANIA,80.0,75.0,67.0,67.0,59.0,65.0,67.0,62.0,65.0,73.0,84.0,87.0,58.0,46.0,62.0,62.0,64.0,66.0,67.0,53.0,49.0,43.0,32.0,38.0
MUS,MAURITIUS,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,98.0,98.0,94.0,84.0,90.0,84.0,80.0,85.0,87.0,61.0,89.0,85.0,84.0,84.0,88.0,76.0
MWI,MALAWI,88.0,90.0,96.0,93.0,92.0,88.0,83.0,85.0,82.0,80.0,77.0,69.0,81.0,73.0,82.0,90.0,87.0,90.0,90.0,83.0,87.0,91.0,85.0,81.0
MYS,MALAYSIA,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,93.0,94.0,95.0,96.0,97.0,96.0,98.0,97.0,97.0,95.0,81.0,82.0,80.0,70.0
NAM,NAMIBIA,82.0,76.0,74.0,75.0,76.0,73.0,69.0,63.0,73.0,70.0,70.0,68.0,58.0,69.0,65.0,64.0,59.0,61.0,68.0,70.0,71.0,76.0,76.0,
NER,NIGER,67.0,66.0,69.0,67.0,69.0,66.0,60.0,53.0,47.0,45.0,43.0,41.0,39.0,37.0,35.0,35.0,35.0,38.0,40.0,19.0,19.0,21.0,28.0,25.0
NGA,NIGERIA,59.0,37.0,52.0,56.0,64.0,53.0,41.0,44.0,41.0,37.0,34.0,30.0,32.0,33.0,35.0,38.0,38.0,38.0,44.0,41.0,40.0,43.0,57.0,54.0
NIC,NICARAGUA,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,84.0,93.0,98.0,99.0,86.0,87.0,91.0,86.0,85.0,85.0,84.0,84.0,83.0,54.0,82.0
NIU,NIUE,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,85.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,34.0,99.0,99.0,99.0,99.0,99.0
NLD,NETHERLANDS,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,96.0,96.0,94.0,94.0,94.0,95.0,94.0,93.0,94.0
NOR,NORWAY,93.0,94.0,93.0,93.0,93.0,93.0,92.0,92.0,90.0,89.0,86.0,87.0,90.0,88.0,90.0,91.0,93.0,92.0,92.0,94.0,93.0,96.0,94.0,87.0
NPL,NEPAL,88.0,86.0,88.0,86.0,90.0,79.0,81.0,85.0,74.0,73.0,75.0,71.0,71.0,71.0,81.0,67.0,73.0,65.0,56.0,58.0,58.0,58.0,57.0,57.0
NRU,NAURU,96.0,96.0,99.0,99.0,99.0,99.0,99.0,99.0,80.0,67.0,53.0,40.0,95.0,8.0,49.0,90.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,NEW ZEALAND,92.0,92.0,93.0,91.0,89.0,86.0,79.0,82.0,82.0,83.0,84.0,84.0,85.0,85.0,83.0,81.0,99.0,92.0,84.0,87.0,85.0,82.0,82.0,90.0
OMN,OMAN,99.0,99.0,99.0,99.0,99.0,98.0,97.0,96.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,97.0,95.0,96.0,96.0,98.0
PAK,PAKISTAN,61.0,61.0,63.0,69.0,57.0,67.0,67.0,71.0,73.0,67.0,61.0,63.0,61.0,59.0,56.0,54.0,52.0,50.0,47.0,53.0,52.0,52.0,51.0,50.0
PAN,PANAMA,92.0,98.0,97.0,97.0,96.0,96.0,95.0,95.0,99.0,97.0,95.0,95.0,95.0,97.0,90.0,96.0,92.0,90.0,84.0,84.0,83.0,76.0,80.0,73.0
PER,PERU,85.0,94.0,96.0,94.0,91.0,92.0,92.0,93.0,77.0,85.0,95.0,95.0,97.0,97.0,93.0,93.0,91.0,87.0,98.0,75.0,75.0,83.0,74.0,64.0
PHL,PHILIPPINES,90.0,85.0,79.0,80.0,88.0,92.0,92.0,92.0,92.0,92.0,87.0,82.0,81.0,78.0,80.0,80.0,79.0,76.0,72.0,75.0,78.0,81.0,83.0,85.0
PLW,PALAU,99.0,91.0,85.0,39.0,75.0,97.0,91.0,98.0,98.0,99.0,99.0,99.0,91.0,83.0,96.0,74.0,83.0,99.0,99.0,41.0,32.0,94.0,98.0,98.0
PNG,PAPUA NEW GUINEA,70.0,67.0,60.0,55.0,55.0,54.0,58.0,65.0,63.0,60.0,63.0,61.0,56.0,62.0,62.0,61.0,50.0,24.0,42.0,36.0,28.0,70.0,69.0,67.0
POL,POLAND,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,97.0,97.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,95.0,95.0,94.0,95.0
PRK,"KOREA, D.P.R.O.",99.0,99.0,99.0,99.0,98.0,98.0,99.0,96.0,96.0,95.0,95.0,98.0,92.0,78.0,63.0,49.0,34.0,50.0,67.0,83.0,99.0,99.0,98.0,98.0
PRT,PORTUGAL,98.0,97.0,97.0,96.0,95.0,97.0,95.0,97.0,93.0,95.0,96.0,93.0,90.0,87.0,92.0,96.0,96.0,99.0,94.0,91.0,95.0,99.0,96.0,85.0
PRY,PARAGUAY,92.0,91.0,93.0,94.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,86.0,90.0,92.0,82.0,71.0,61.0,81.0,75.0,76.0,96.0,87.0,74.0,69.0
PSE,STATE OF PALESTINE,99.0,98.0,99.0,98.0,97.0,96.0,98.0,99.0,98.0,96.0,99.0,94.0,98.0,93.0,92.0,92.0,96.0,95.0,73.0,96.0,91.0,,,
QAT,QATAR,99.0,97.0,98.0,99.0,99.0,96.0,92.0,99.0,99.0,99.0,93.0,99.0,92.0,91.0,87.0,89.0,87.0,90.0,87.0,86.0,86.0,86.0,84.0,79.0
ROU,ROMANIA,92.0,94.0,93.0,95.0,96.0,96.0,97.0,95.0,97.0,97.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,94.0,93.0,91.0,93.0,91.0,92.0,92.0
RUS,RUSSIA,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,94.0,91.0,88.0,85.0,81.0,88.0,83.0,,
RWA,RWANDA,97.0,97.0,95.0,95.0,95.0,92.0,94.0,95.0,89.0,84.0,90.0,69.0,69.0,74.0,78.0,72.0,66.0,76.0,84.0,25.0,74.0,82.0,89.0,83.0
SAU,SAUDI ARABIA,98.0,98.0,98.0,98.0,98.0,97.0,96.0,95.0,97.0,97.0,96.0,97.0,94.0,94.0,92.0,93.0,92.0,92.0,94.0,93.0,91.0,88.0,95.0,88.0
SDN,SUDAN,85.0,85.0,87.0,90.0,82.0,79.0,79.0,73.0,69.0,67.0,65.0,58.0,58.0,58.0,51.0,49.0,58.0,59.0,51.0,48.0,49.0,52.0,57.0,57.0
SEN,SENEGAL,84.0,83.0,84.0,81.0,79.0,77.0,84.0,80.0,74.0,57.0,60.0,54.0,48.0,48.0,60.0,62.0,65.0,70.0,80.0,59.0,58.0,57.0,54.0,51.0
SGP,SINGAPORE,95.0,95.0,95.0,95.0,95.0,95.0,95.0,93.0,96.0,95.0,93.0,94.0,95.0,96.0,97.0,96.0,98.0,97.0,97.0,95.0,87.0,89.0,92.0,84.0
SLB,SOLOMON ISLANDS,76.0,85.0,73.0,68.0,60.0,60.0,78.0,84.0,70.0,72.0,70.0,67.0,74.0,85.0,96.0,64.0,68.0,90.0,68.0,60.0,64.0,70.0,76.0,70.0
SLE,SIERRA LEONE,83.0,84.0,83.0,81.0,80.0,73.0,60.0,65.0,71.0,76.0,73.0,62.0,50.0,37.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLV,EL SALVADOR,94.0,93.0,89.0,92.0,91.0,95.0,99.0,98.0,99.0,93.0,90.0,93.0,95.0,97.0,94.0,99.0,98.0,94.0,93.0,80.0,86.0,55.0,54.0,98.0
SMR,SAN MARINO,74.0,87.0,83.0,68.0,93.0,73.0,92.0,94.0,94.0,98.0,91.0,85.0,80.0,74.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,99.0,99.0,0.0
SOM,SOMALIA,46.0,46.0,46.0,46.0,43.0,34.0,35.0,35.0,35.0,40.0,40.0,45.0,20.0,24.0,38.0,32.0,25.0,33.0,34.0,35.0,33.0,32.0,30.0,30.0
SRB,SERBIA,92.0,87.0,93.0,95.0,95.0,92.0,95.0,88.0,96.0,89.0,87.0,92.0,90.0,89.0,84.0,88.0,92.0,90.0,86.0,81.0,85.0,82.0,,
SSD,SOUTH SUDAN,30.0,52.0,62.0,,,,,,,,,,,,,,,,,,,,,
STP,SAO TOME AND PRINCIPE,91.0,92.0,91.0,92.0,90.0,93.0,86.0,85.0,88.0,91.0,87.0,85.0,75.0,69.0,64.0,59.0,60.0,57.0,74.0,65.0,57.0,52.0,77.0,71.0
SUR,SURINAME,93.0,73.0,85.0,90.0,88.0,86.0,85.0,83.0,91.0,86.0,69.0,73.0,82.0,84.0,85.0,82.0,79.0,87.0,85.0,72.0,61.0,61.0,84.0,65.0
SVK,SLOVAKIA (SLOVAK REPUBLIC),98.0,99.0,98.0,98.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,97.0,0.0,,,
SVN,SLOVENIA,94.0,95.0,96.0,95.0,95.0,96.0,96.0,96.0,94.0,94.0,94.0,93.0,94.0,95.0,98.0,93.0,82.0,93.0,93.0,91.0,90.0,90.0,,
SWE,SWEDEN,97.0,97.0,97.0,97.0,97.0,96.0,96.0,97.0,96.0,96.0,95.0,95.0,94.0,91.0,89.0,94.0,96.0,96.0,97.0,97.0,97.0,96.0,96.0,96.0
SWZ,SWAZILAND,85.0,77.0,87.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,92.0,82.0,94.0,94.0,85.0,85.0,80.0,85.0
SYC,SEYCHELLES,97.0,98.0,99.0,99.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,95.0,97.0,99.0,93.0,99.0,98.0,97.0,92.0,92.0,92.0,89.0,86.0
SYR,SYRIAN ARAB REPUBLIC,61.0,61.0,80.0,82.0,82.0,81.0,81.0,81.0,81.0,82.0,83.0,84.0,80.0,84.0,86.0,87.0,84.0,85.0,85.0,86.0,86.0,84.0,84.0,87.0
TCD,CHAD,59.0,64.0,54.0,46.0,36.0,27.0,31.0,39.0,27.0,16.0,23.0,25.0,26.0,28.0,30.0,20.0,30.0,22.0,26.0,24.0,19.0,25.0,28.0,32.0
TGO,TOGO,72.0,72.0,72.0,68.0,66.0,63.0,71.0,78.0,70.0,70.0,68.0,48.0,40.0,58.0,57.0,40.0,43.0,48.0,53.0,57.0,60.0,64.0,69.0,73.0
THA,THAILAND,99.0,98.0,98.0,98.0,98.0,98.0,96.0,96.0,96.0,96.0,96.0,94.0,94.0,94.0,96.0,96.0,93.0,92.0,91.0,86.0,80.0,74.0,79.0,80.0
TJK,TAJIKISTAN,92.0,94.0,98.0,94.0,89.0,86.0,85.0,82.0,85.0,92.0,91.0,89.0,88.0,88.0,79.0,83.0,84.0,79.0,70.0,73.0,81.0,68.0,,
TKM,TURKMENISTAN,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,97.0,88.0,98.0,96.0,97.0,99.0,99.0,98.0,92.0,90.0,84.0,76.0,,
TLS,EAST TIMOR,70.0,73.0,62.0,66.0,70.0,73.0,63.0,61.0,48.0,55.0,55.0,56.0,,,,,,,,,,,,
TON,TONGA,99.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,90.0,93.0,95.0,97.0,96.0,97.0,95.0,94.0,86.0,87.0,87.0,90.0,86.0
TTO,TRINIDAD AND TOBAGO,91.0,85.0,92.0,92.0,94.0,91.0,91.0,89.0,93.0,95.0,88.0,87.0,91.0,90.0,88.0,90.0,88.0,88.0,84.0,86.0,87.0,83.0,93.0,70.0
TUN,TUNISIA,94.0,96.0,96.0,97.0,98.0,98.0,98.0,98.0,96.0,95.0,90.0,94.0,92.0,95.0,90.0,94.0,92.0,92.0,91.0,91.0,92.0,94.0,94.0,93.0
TUR,TURKEY,98.0,96.0,98.0,97.0,97.0,97.0,96.0,98.0,91.0,81.0,75.0,83.0,91.0,87.0,82.0,81.0,79.0,72.0,65.0,76.0,72.0,78.0,73.0,78.0
TUV,TUVALU,96.0,98.0,98.0,85.0,90.0,93.0,95.0,84.0,62.0,97.0,95.0,99.0,99.0,81.0,94.0,96.0,99.0,94.0,94.0,79.0,64.0,66.0,63.0,95.0
TZA,"TANZANIA, UNITED REPUBLIC OF",99.0,97.0,93.0,92.0,91.0,88.0,90.0,93.0,91.0,94.0,97.0,89.0,86.0,78.0,72.0,72.0,73.0,78.0,78.0,79.0,77.0,81.0,79.0,80.0
UGA,UGANDA,82.0,82.0,75.0,73.0,77.0,70.0,75.0,75.0,68.0,66.0,64.0,62.0,59.0,57.0,55.0,50.0,54.0,55.0,57.0,59.0,57.0,56.0,54.0,52.0
UKR,UKRAINE,79.0,79.0,67.0,56.0,75.0,94.0,97.0,98.0,96.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,97.0,92.0,97.0,96.0,94.0,90.0,,
URY,URUGUAY,96.0,96.0,95.0,95.0,94.0,95.0,96.0,94.0,95.0,95.0,95.0,95.0,94.0,89.0,99.0,96.0,92.0,89.0,90.0,90.0,90.0,93.0,96.0,97.0
USA,UNITED STATES,91.0,92.0,92.0,92.0,90.0,92.0,92.0,92.0,92.0,93.0,93.0,91.0,91.0,91.0,92.0,92.0,91.0,91.0,88.0,89.0,84.0,83.0,87.0,90.0
UZB,UZBEKISTAN,97.0,99.0,99.0,98.0,95.0,98.0,98.0,98.0,99.0,98.0,99.0,97.0,99.0,99.0,96.0,95.0,96.0,95.0,91.0,71.0,82.0,84.0,,
VCT,SAINT VINCENT AND THE GRENADINES,99.0,94.0,97.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,94.0,99.0,98.0,96.0,87.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0
VEN,VENEZUELA,85.0,87.0,86.0,79.0,87.0,93.0,87.0,82.0,76.0,80.0,83.0,83.0,98.0,84.0,84.0,92.0,68.0,64.0,47.0,94.0,62.0,61.0,63.0,61.0
VNM,VIET NAM,98.0,96.0,96.0,98.0,97.0,92.0,83.0,93.0,95.0,97.0,93.0,96.0,98.0,97.0,94.0,96.0,96.0,96.0,95.0,96.0,93.0,90.0,88.0,88.0
VUT,VANUATU,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,55.0,56.0,58.0,59.0,61.0,62.0,64.0,65.0,61.0,60.0,53.0,74.0,66.0,63.0,66.0
WSM,SAMOA,99.0,85.0,67.0,61.0,49.0,45.0,63.0,54.0,57.0,25.0,62.0,99.0,92.0,93.0,91.0,99.0,99.0,96.0,96.0,94.0,92.0,90.0,77.0,89.0
YEM,YEMEN,78.0,71.0,71.0,73.0,69.0,73.0,74.0,68.0,76.0,76.0,66.0,64.0,73.0,71.0,74.0,66.0,41.0,43.0,40.0,31.0,51.0,46.0,53.0,69.0
ZAF,SOUTH AFRICA,66.0,79.0,78.0,74.0,78.0,64.0,62.0,64.0,63.0,57.0,62.0,65.0,69.0,72.0,75.0,79.0,82.0,76.0,76.0,76.0,85.0,85.0,85.0,79.0
ZMB,ZAMBIA,80.0,82.0,83.0,96.0,90.0,87.0,93.0,85.0,85.0,85.0,84.0,84.0,84.0,85.0,85.0,86.0,86.0,86.0,86.0,96.0,91.0,85.0,80.0,90.0
ZWE,ZIMBABWE,93.0,97.0,92.0,90.0,76.0,70.0,69.0,68.0,67.0,66.0,68.0,70.0,73.0,75.0,77.0,79.0,84.0,88.0,87.0,87.0,86.0,86.0,87.0,87.0
