Country code,Country name,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
AGO,ANGOLA,24.4,26.7,29.5,31.4,32.4,33.5,34.8,37.9,40.9,43.5,46.0,47.4,49.0,50.8,52.7,54.6,56.3,58.6,62.8,64.3,65.2,63.2
ARM,ARMENIA,,,,,,,5.3,6.9,9.2,12.5,16.7,20.2,21.5,21.2,20.7,21.0,21.3,22.6,24.0,24.0,,
ATG,ANTIGUA AND BARBUDA,13.9,17.2,20.8,23.2,25.1,26.7,28.1,33.1,38.8,44.4,45.2,42.0,38.5,36.1,35.3,34.5,34.5,32.6,28.8,22.2,17.6,15.9
AZE,AZERBAIJAN,,,,,,,,,,,7.4,10.1,14.9,20.9,26.8,28.8,28.7,26.6,23.8,23.8,,
BDI,BURUNDI,67.3,68.6,69.2,69.5,69.6,69.7,69.7,68.5,66.3,63.9,62.7,62.3,62.1,61.3,59.1,57.7,57.4,57.9,55.7,51.3,46.5,44.4
BEN,BENIN,6.1,7.7,9.7,10.9,12.1,12.7,13.1,13.8,13.7,14.3,15.2,16.7,17.8,17.8,17.9,18.1,18.6,19.6,21.0,22.1,21.9,22.4
BFA,BURKINA FASO,25.0,24.4,24.5,23.9,24.7,25.0,25.3,25.8,26.4,26.7,27.1,27.5,26.5,25.3,22.8,21.1,19.2,18.3,18.3,18.7,20.6,22.9
BGD,BANGLADESH,16.3,15.7,15.1,15.5,15.2,15.4,15.1,15.3,15.3,15.8,16.2,17.2,18.0,20.9,24.6,29.7,33.4,36.7,38.6,38.1,36.0,33.9
BHS,BAHAMAS,5.6,6.3,6.9,7.5,7.9,8.2,8.0,7.9,7.5,7.1,6.5,6.0,6.2,7.4,8.2,9.5,10.2,12.9,14.6,15.1,12.8,9.5
BLZ,BELIZE,6.4,6.8,7.5,7.9,7.6,7.2,6.6,6.6,6.6,6.9,7.3,8.1,9.2,9.9,10.3,10.3,9.9,9.8,9.0,8.4,8.7,9.6
BOL,BOLIVIA,21.3,23.9,26.1,28.1,29.1,29.4,29.1,29.9,29.6,29.2,28.1,28.6,29.9,32.7,33.0,32.7,29.0,31.0,31.8,33.6,32.2,33.9
BRA,BRAZIL,6.9,6.8,7.1,7.5,8.1,8.4,8.9,8.9,9.1,10.0,11.2,12.5,12.9,13.2,13.3,13.4,13.7,13.9,14.3,14.5,14.7,15.0
BRB,BARBADOS,,,,,,,,5.9,5.6,5.7,,5.0,,,,,,,,,,
BWA,BOTSWANA,25.7,27.8,30.8,32.1,33.5,33.5,33.3,32.6,32.6,34.0,34.7,35.2,35.0,36.3,34.7,32.2,29.2,28.2,30.8,30.1,28.9,25.1
CAF,CENTRAL AFRICAN REPUBLIC,28.2,30.1,30.9,33.0,34.6,38.5,40.9,43.1,44.2,44.9,44.9,44.7,46.0,46.2,48.0,49.1,51.3,51.8,52.0,51.0,49.7,48.5
CHL,CHILE,,,,,,,,,,,,,,5.3,5.5,5.5,5.7,5.8,6.1,6.3,7.6,9.0
CHN,CHINA,11.4,11.4,11.4,11.6,11.9,12.5,13.0,13.4,13.7,14.0,14.1,14.0,14.4,14.4,14.8,15.1,15.5,16.6,18.1,20.7,22.6,22.9
CIV,COTE D'IVOIRE,20.5,20.2,20.1,19.5,19.4,19.0,18.8,19.6,20.5,21.5,21.8,21.5,20.0,18.1,15.6,13.9,13.3,14.2,15.3,15.0,14.2,13.3
CMR,CAMEROON,13.3,13.5,14.9,15.2,17.0,17.8,19.9,21.4,23.0,24.5,26.6,29.7,31.7,33.2,33.7,36.0,37.6,39.4,39.7,38.2,38.7,38.3
COG,CONGO,33.0,35.0,35.3,35.0,33.8,33.5,33.8,31.9,30.9,28.1,28.6,29.4,32.6,36.5,40.5,43.7,45.3,45.4,44.5,43.4,42.7,42.4
COL,COLOMBIA,10.6,11.7,12.4,12.5,13.0,13.5,14.0,13.8,13.4,13.3,13.1,13.2,13.1,13.9,14.3,14.8,14.6,15.2,16.0,17.5,19.1,20.3
COM,COMOROS,65.3,65.9,65.4,62.5,59.5,57.5,57.6,58.6,58.7,59.6,61.8,66.4,67.1,65.0,59.2,53.5,48.0,48.2,48.4,47.7,43.2,41.4
CPV,CAPE VERDE,9.6,10.2,11.3,10.4,10.9,11.1,11.8,12.2,12.9,15.0,17.0,17.9,16.7,15.8,15.3,17.6,16.3,15.1,11.5,10.9,12.9,13.6
CRI,COSTA RICA,8.2,7.3,5.1,,,,,5.0,5.5,5.2,,,,,,5.5,5.4,,,,,
CUB,CUBA,,,,,,,,,,,,,,5.2,8.3,12.6,17.1,20.0,21.9,18.8,14.1,7.8
DJI,DJIBOUTI,20.5,21.0,22.1,24.4,26.2,29.1,32.5,37.2,40.9,43.6,45.8,47.1,49.4,50.7,54.0,56.5,58.2,60.8,63.2,68.3,70.8,70.2
DMA,DOMINICA,,,,,,,,,,,,,,,,5.0,,5.0,5.1,5.4,5.2,
DOM,DOMINICAN REPUBLIC,15.6,15.8,15.6,16.2,16.3,17.2,18.3,20.9,23.2,23.1,22.1,21.0,22.3,25.0,26.4,27.3,25.7,24.9,24.6,26.8,29.2,32.5
DZA,ALGERIA,,,,,,,,5.0,5.2,5.2,5.5,6.1,6.3,6.6,6.8,6.9,6.7,6.3,5.7,5.2,5.2,5.5
ECU,ECUADOR,16.3,18.4,19.1,19.6,20.5,21.4,21.7,21.8,22.3,22.3,22.1,21.2,20.0,19.1,17.3,18.0,18.7,19.4,22.0,23.0,27.1,26.4
ERI,ERITREA,61.3,63.6,66.4,69.4,71.7,74.2,74.7,75.6,75.4,76.1,75.9,77.0,76.5,75.6,73.0,71.7,71.6,72.4,75.0,,,
ETH,ETHIOPIA,37.1,38.1,39.5,40.9,43.1,44.3,45.4,46.8,48.3,50.5,51.7,53.5,55.7,58.2,60.3,61.9,64.5,67.5,71.0,,,
FJI,FIJI,,,,,,,,,,,,,,5.1,5.1,5.3,5.8,6.4,6.2,5.9,5.9,6.6
GAB,GABON,5.6,6.0,6.0,6.2,6.0,6.0,5.8,6.1,6.5,7.0,6.9,6.5,5.9,5.9,6.4,6.9,7.4,8.6,9.1,9.3,8.0,9.5
GHA,GHANA,,,,5.8,7.0,8.1,9.6,11.2,12.8,14.5,15.7,16.8,17.8,19.4,21.1,22.3,22.9,23.5,24.3,28.0,31.9,44.4
GIN,GUINEA,15.2,15.5,15.9,15.3,15.5,16.1,17.1,17.9,18.5,19.4,20.3,20.6,21.1,22.5,23.7,23.5,22.1,20.7,19.7,18.7,18.3,18.2
GMB,GAMBIA,16.0,14.4,13.0,12.0,15.6,18.6,19.8,20.1,20.3,20.7,20.2,20.0,19.4,21.8,21.8,23.5,22.5,23.8,22.6,21.4,19.1,18.2
GNB,GUINEA-BISSAU,10.1,10.3,12.3,14.4,17.3,18.0,18.8,19.0,20.1,21.1,21.5,20.9,22.3,24.8,27.0,26.2,23.0,20.7,20.0,20.1,20.7,21.8
GRD,GRENADA,18.7,19.2,20.6,23.1,25.1,26.0,26.6,26.8,27.5,28.2,29.4,31.0,31.6,30.7,27.2,24.5,22.8,21.6,19.6,18.5,17.9,17.5
GTM,GUATEMALA,30.5,29.8,29.4,29.5,30.5,30.6,30.4,29.8,29.0,26.8,25.4,25.4,27.2,27.7,27.9,26.0,23.6,19.9,18.0,18.5,17.9,16.9
GUY,GUYANA,5.0,,6.5,8.1,10.3,9.8,9.2,8.7,8.3,8.2,7.8,7.7,7.9,8.4,8.7,10.1,11.7,14.2,15.2,17.7,20.0,22.0
HND,HONDURAS,8.7,9.6,10.8,11.7,12.8,13.5,14.5,15.2,15.5,15.6,15.6,16.6,17.2,18.0,18.0,18.3,18.6,19.2,20.1,20.9,21.9,22.0
HTI,HAITI,49.8,46.8,44.3,46.7,50.2,51.6,53.9,55.8,57.2,56.6,55.4,52.9,51.4,51.1,53.3,56.3,59.5,62.4,64.3,65.0,63.7,62.7
IDN,INDONESIA,9.1,9.9,11.3,12.8,14.3,15.5,16.7,17.1,17.3,17.7,19.0,19.8,19.9,19.0,18.1,17.0,16.1,16.4,17.8,19.4,21.0,22.2
IND,INDIA,17.0,17.4,18.5,18.9,19.1,19.1,20.1,21.5,21.4,21.5,21.6,22.5,21.1,20.5,20.2,21.6,22.3,24.9,27.7,27.5,26.1,25.5
IRN,IRAN (ISLAMIC REPUBLIC OF),,,5.1,5.2,5.4,5.9,6.0,5.7,5.3,5.1,,,,,,,,,,,,
IRQ,IRAQ,26.2,26.0,25.9,26.0,26.1,26.0,24.8,23.2,21.8,20.8,19.7,19.7,20.9,22.8,24.1,23.7,22.2,19.8,18.1,17.0,15.1,10.0
JAM,JAMAICA,8.6,9.0,8.7,8.1,7.0,7.1,7.0,7.0,6.8,6.7,6.6,7.0,7.4,8.0,8.2,8.2,8.4,8.1,8.1,8.4,9.6,10.1
JOR,JORDAN,,,,,,,,,,,,6.3,7.9,8.5,8.2,8.2,8.6,9.5,8.9,8.3,6.7,6.1
KAZ,KAZAKHSTAN,,,,,,,,,,,,8.4,15.3,15.3,10.9,,,,,,,
KEN,KENYA,25.8,26.6,26.3,27.5,27.8,27.8,27.5,30.5,34.0,36.2,35.0,33.9,32.2,32.6,33.0,33.7,32.7,32.1,35.3,37.3,38.2,34.8
KGZ,KYRGYZSTAN,5.9,7.6,8.3,9.3,9.3,10.0,9.7,9.6,10.2,12.6,15.2,17.6,16.8,15.8,12.6,12.6,13.8,16.6,17.7,17.7,,
KHM,CAMBODIA,15.4,17.1,19.1,20.8,21.8,22.6,24.2,27.7,30.4,32.3,32.5,32.3,33.6,35.8,40.5,43.0,41.1,37.6,34.8,35.5,36.8,39.4
KIR,KIRIBATI,7.6,7.4,6.9,6.5,6.2,6.5,6.5,6.9,7.1,7.5,7.3,7.1,7.3,7.4,7.8,7.4,7.2,7.0,7.2,7.7,7.9,9.1
KNA,SAINT KITTS AND NEVIS,10.2,14.3,17.1,17.8,18.4,20.0,21.9,22.2,21.8,19.8,19.3,18.3,20.0,21.8,23.8,23.0,21.3,21.2,20.2,18.9,15.9,14.2
KWT,KUWAIT,,,,,,,,,,,,,,,,,,5.3,13.3,26.1,40.2,39.3
LAO,LAOSÂ ,26.7,27.8,27.9,28.3,29.2,31.1,32.3,33.5,34.6,36.0,37.3,38.1,39.8,40.7,41.9,41.9,43.1,44.0,45.4,45.7,45.6,44.7
LBR,LIBERIA,28.6,30.2,30.2,29.4,29.3,29.7,29.4,29.8,31.4,33.5,35.4,34.4,34.8,33.9,34.2,36.6,39.8,42.2,40.0,34.9,30.2,29.6
LCA,SAINT LUCIA,12.2,13.8,13.7,12.8,11.7,11.7,11.3,12.2,12.1,12.2,12.3,11.8,11.7,10.6,10.3,10.4,10.4,10.3,9.8,9.6,10.9,12.8
LKA,SRI LANKA,22.8,23.7,24.7,25.1,26.0,26.2,27.0,28.0,28.8,29.3,28.7,28.9,28.3,28.9,29.2,30.7,31.3,30.2,32.5,33.4,35.1,33.4
LSO,LESOTHO,15.7,16.1,16.6,17.3,17.7,17.0,16.4,16.2,16.7,16.9,17.2,17.4,17.5,17.4,17.4,17.7,18.7,18.1,17.5,16.2,16.4,17.0
MAR,MOROCCO,5.0,5.2,5.3,5.3,5.1,5.2,5.3,5.3,5.4,5.5,5.9,6.4,6.6,6.4,6.1,6.0,6.8,7.2,8.1,8.2,7.9,6.7
MDG,MADAGASCAR,27.2,29.2,30.2,29.7,29.1,28.7,28.5,30.6,32.6,34.9,34.5,33.8,32.4,31.9,31.7,31.5,31.3,30.7,28.9,27.1,25.9,24.4
MDV,MALDIVES,5.4,5.8,6.5,7.7,8.7,10.1,10.1,11.5,11.7,11.8,10.5,9.6,9.7,10.1,10.3,10.6,10.6,9.6,9.8,9.9,10.6,11.3
MLI,MALI,7.3,7.8,8.4,9.3,11.1,12.8,15.0,16.8,18.6,19.8,20.6,21.7,22.3,23.3,24.3,25.2,26.4,26.7,26.9,26.5,25.8,24.9
MNG,MONGOLIA,21.2,24.9,25.7,26.4,27.0,29.5,31.4,32.6,33.6,34.1,34.7,35.6,37.5,39.7,42.4,43.8,44.6,48.5,52.6,56.8,48.3,38.4
MOZ,MOZAMBIQUE,36.8,38.6,39.2,39.7,40.7,40.4,40.4,39.9,40.1,41.1,43.0,44.8,45.1,45.3,45.0,45.4,46.8,52.1,57.1,60.3,59.9,57.8
MRT,MAURITANIA,7.8,8.7,8.5,7.8,7.6,8.4,8.9,9.8,9.2,9.2,9.1,9.7,9.7,9.5,9.4,9.7,10.4,11.6,11.7,12.0,12.0,12.9
MUS,MAURITIUS,5.4,5.5,5.5,5.8,5.8,6.0,5.9,5.9,6.2,6.3,6.4,6.5,6.7,7.0,7.5,7.5,7.6,7.5,8.0,8.3,8.5,8.6
MWI,MALAWI,20.0,22.3,23.2,23.1,22.9,23.4,24.7,26.4,27.9,28.1,27.2,26.7,26.7,28.2,30.4,33.3,35.4,38.7,41.6,46.2,45.9,45.2
NAM,NAMIBIA,29.3,32.9,34.6,33.3,31.1,29.0,27.1,25.2,23.5,23.3,23.3,24.8,27.7,32.5,35.1,36.7,37.1,39.0,39.7,39.6,37.8,36.2
NCL,NEW CALEDONIA,,,5.1,5.9,7.0,6.9,6.8,6.9,6.9,6.7,6.4,6.9,7.1,7.3,6.7,7.2,7.6,8.0,7.7,7.4,6.7,6.3
NER,NIGER,13.9,12.3,12.5,13.0,16.2,18.0,20.5,22.0,22.7,23.0,24.4,26.0,27.4,28.7,30.3,32.9,36.0,40.5,42.1,42.3,39.8,35.5
NGA,NIGERIA,7.3,7.2,7.0,6.9,7.2,7.3,7.5,7.8,8.7,10.0,10.7,10.8,10.2,10.1,10.2,11.2,11.9,12.9,13.2,14.6,16.6,21.3
NIC,NICARAGUA,21.7,21.8,21.4,23.1,23.8,24.8,25.5,26.8,27.6,28.7,28.8,31.2,34.3,37.9,40.8,42.3,43.9,44.2,46.6,50.2,52.8,55.1
NPL,NEPAL,16.0,17.4,18.2,19.1,20.0,21.2,21.6,21.8,21.8,22.8,23.5,24.2,24.3,25.2,25.9,27.0,27.1,26.8,27.1,26.4,26.2,25.4
PAK,PAKISTAN,17.2,18.0,18.3,19.0,19.5,20.3,21.2,22.2,23.3,25.1,26.0,25.4,23.8,23.5,23.7,23.8,23.3,23.2,23.8,24.6,27.1,27.2
PAN,PANAMA,8.7,10.0,11.3,12.0,12.8,14.9,17.6,21.0,20.8,20.7,20.5,25.0,27.5,25.3,24.0,23.1,26.0,22.8,21.1,19.4,21.7,23.3
PER,PERU,11.8,12.4,13.6,15.3,17.2,18.7,19.8,21.9,24.1,24.9,24.0,22.0,22.5,23.1,23.3,23.0,23.8,25.8,27.7,28.7,29.0,31.6
PHL,PHILIPPINES,16.2,17.3,17.7,16.5,15.7,16.6,18.2,19.7,20.7,21.3,21.9,21.3,21.3,22.0,22.4,22.0,21.7,21.7,23.7,24.0,25.5,24.5
PRK,"KOREA, D.P.R.O.",31.0,34.5,37.7,40.2,39.4,38.0,36.0,34.0,33.1,33.1,35.7,36.6,37.8,36.6,36.3,36.7,37.0,34.1,31.0,27.8,26.3,23.7
PRY,PARAGUAY,22.3,22.6,22.1,18.8,16.9,14.8,13.5,12.6,11.8,10.9,11.0,12.5,13.0,13.6,13.4,14.4,14.8,15.1,16.1,17.9,20.0,20.2
PSE,STATE OF PALESTINE,31.8,30.5,29.2,27.0,24.0,20.8,18.1,16.4,16.0,17.1,19.8,22.1,22.7,20.4,17.4,15.0,,,,,,
RWA,RWANDA,29.7,28.9,30.7,34.1,37.6,40.9,41.9,43.5,43.9,42.6,42.6,45.3,53.4,58.9,63.2,62.7,61.0,57.3,53.4,50.8,49.5,52.3
SDN,SUDAN,38.9,38.4,37.0,36.1,34.8,33.2,31.7,30.6,29.0,27.4,26.5,27.7,29.5,30.9,31.8,32.1,32.0,32.1,33.2,36.2,38.3,41.9
SEN,SENEGAL,21.6,21.5,19.3,15.9,15.0,15.6,16.8,18.4,20.1,22.5,23.8,24.7,24.4,25.4,26.1,26.9,25.6,24.8,22.5,23.6,22.0,22.0
SLB,SOLOMON ISLANDS,13.4,12.8,12.5,12.7,13.2,12.9,12.8,12.8,13.2,13.3,14.1,14.8,15.8,14.9,14.0,13.8,13.7,15.3,17.6,20.9,22.6,23.5
SLE,SIERRA LEONE,29.4,30.7,32.1,33.6,34.0,34.1,35.3,37.3,39.5,39.9,40.6,41.3,41.3,39.6,36.8,35.7,36.0,37.1,39.1,40.9,42.2,42.5
SLV,EL SALVADOR,11.9,11.8,11.7,11.4,11.2,10.9,10.8,10.7,10.3,9.5,8.7,8.9,10.9,12.6,13.7,13.8,14.3,14.8,15.1,14.8,14.4,15.3
STP,SAO TOME AND PRINCIPE,7.2,7.5,7.6,7.6,7.7,8.0,9.0,10.3,10.9,11.5,12.1,14.8,18.5,21.7,24.6,25.1,25.1,23.4,22.6,22.8,23.0,22.9
SUR,SURINAME,10.2,11.7,12.9,14.5,14.9,15.2,15.4,16.8,17.8,18.2,18.1,17.7,18.1,16.8,16.6,15.3,15.5,16.0,16.7,17.2,16.4,17.5
SWZ,SWAZILAND,35.8,35.5,32.1,27.8,23.2,21.3,19.1,16.7,15.3,15.3,17.2,17.8,19.2,21.4,24.5,25.0,23.7,20.6,19.1,16.9,16.7,15.8
SYC,SEYCHELLES,8.3,8.5,8.7,8.9,8.9,8.2,8.2,8.8,9.6,11.6,11.5,11.1,9.1,8.5,8.0,7.8,8.3,9.3,10.6,11.8,14.5,16.5
SYR,SYRIAN ARAB REPUBLIC,6.0,,,,,,,,,,,,,,,,,,,,,
TCD,CHAD,29.4,30.8,34.7,37.2,39.3,38.4,38.0,38.0,37.9,39.3,39.7,41.8,41.7,41.6,42.9,47.2,53.2,51.8,55.9,55.6,60.2,60.1
TGO,TOGO,15.5,17.0,18.9,20.5,20.9,20.7,20.5,20.5,21.4,22.6,24.4,25.6,26.4,27.0,26.4,26.4,26.7,28.1,30.8,34.2,36.9,34.8
THA,THAILAND,5.8,6.8,7.9,9.2,9.6,9.6,9.5,11.4,12.9,14.5,15.6,16.9,20.0,22.3,24.7,25.6,29.6,33.7,38.3,39.7,41.3,43.3
TJK,TAJIKISTAN,30.2,32.2,35.0,37.1,37.1,35.5,34.9,34.0,34.2,35.8,39.5,42.1,40.9,39.8,37.8,39.4,35.9,36.0,30.3,30.3,,
TKM,TURKMENISTAN,,,,,,5.4,5.7,5.9,5.9,6.5,7.5,8.4,9.0,9.7,9.8,10.9,10.4,10.4,9.2,9.2,,
TLS,EAST TIMOR,38.3,36.5,32.8,28.6,29.3,29.7,28.6,27.6,27.3,26.5,28.5,31.9,36.9,40.2,39.4,39.1,35.2,34.8,32.7,34.4,36.4,41.8
TTO,TRINIDAD AND TOBAGO,7.6,9.0,10.1,11.1,12.3,12.6,13.3,14.1,14.8,14.7,13.6,12.9,13.3,14.3,15.3,14.9,15.1,15.5,16.2,16.0,13.9,12.4
TZA,"TANZANIA, UNITED REPUBLIC OF",33.0,34.7,35.5,36.5,35.7,35.7,35.6,36.7,37.8,39.4,40.7,41.3,40.5,39.3,38.7,38.3,38.5,37.4,36.7,35.3,31.2,28.8
UGA,UGANDA,30.1,32.3,32.9,31.6,31.0,30.5,29.3,27.8,26.2,25.3,25.5,26.3,26.9,26.7,28.7,31.3,32.2,30.9,28.7,29.0,28.5,27.1
URY,URUGUAY,6.2,5.7,5.2,,,,,,,,,,,,,,5.4,5.2,5.3,,5.3,7.6
UZB,UZBEKISTAN,5.7,6.5,7.4,8.1,8.7,9.3,9.7,11.2,12.9,15.2,16.3,15.7,13.5,10.5,9.3,6.3,5.0,,,,,
VCT,SAINT VINCENT AND THE GRENADINES,5.5,5.4,5.7,6.0,6.2,6.8,7.4,8.1,8.5,9.0,10.9,12.9,14.7,15.9,18.1,20.7,22.2,22.4,20.3,19.8,18.8,20.1
VEN,VENEZUELA,,,,,5.5,8.2,10.2,11.4,12.7,16.9,17.3,16.8,14.5,16.4,18.9,18.2,16.9,15.1,14.5,13.4,12.5,12.8
VNM,VIET NAM,8.3,9.4,10.8,11.8,12.5,13.4,13.9,14.1,14.3,14.9,16.2,18.0,19.9,22.4,26.4,29.5,31.5,31.5,32.7,38.1,43.6,48.3
VUT,VANUATU,8.1,7.5,7.2,6.7,6.6,6.9,7.2,7.5,7.7,8.1,8.6,8.9,8.6,8.1,8.2,8.7,10.0,11.2,12.0,11.9,11.5,11.1
WSM,SAMOA,,,,,,,,,,,,5.0,5.7,7.2,8.9,10.7,11.8,13.1,15.1,15.5,13.9,11.0
YEM,YEMEN,28.8,30.0,31.9,32.5,32.7,32.5,32.4,33.2,33.5,33.2,32.8,31.7,31.2,30.7,31.0,31.5,31.5,31.3,29.9,28.4,28.5,29.2
ZAF,SOUTH AFRICA,,,,,,,,,,,,,,,5.1,5.2,5.4,5.2,,,,
ZMB,ZAMBIA,43.1,45.1,45.5,47.1,49.6,50.2,48.9,46.6,45.3,45.0,45.0,45.4,43.0,41.8,39.6,38.0,34.9,33.7,34.7,35.8,35.6,33.8
ZWE,ZIMBABWE,30.5,32.6,32.9,34.0,34.7,36.5,37.9,40.2,41.2,41.8,41.9,43.6,44.4,44.6,43.9,44.0,45.0,46.4,47.0,46.5,45.4,43.6
