Country code,Country name,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991
LBY,LIBYA,,,,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0
LCA,SAINT LUCIA,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKA,SRI LANKA,4700000.0,4900000.0,5100000.0,5200000.0,5300000.0,5400000.0,5500000.0,5600000.0,5800000.0,5900000.0,5900000.0,5900000.0,5800000.0,5700000.0,5700000.0,5600000.0,5700000.0,5800000.0,5800000.0,5700000.0,5700000.0,5800000.0,5700000.0,5600000.0,5400000.0
LSO,LESOTHO,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
MAR,MOROCCO,,,,1600000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1800000.0,1900000.0,1900000.0,1900000.0,1800000.0,1700000.0,1800000.0,2000000.0,2100000.0,2100000.0,1900000.0,1700000.0,1500000.0
MDG,MADAGASCAR,8000000.0,7700000.0,7400000.0,7100000.0,6900000.0,6700000.0,6500000.0,6400000.0,6400000.0,6600000.0,6800000.0,6900000.0,6600000.0,6200000.0,5800000.0,5500000.0,5300000.0,5100000.0,4900000.0,4700000.0,4400000.0,4099999.9999999995,3800000.0,3600000.0,3300000.0
MDV,MALDIVES,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
MEX,MEXICO,,,,500000.0,800000.0,1100000.0,1100000.0,700000.0,200000.0,100000.0,5900000.0,6100000.0,5900000.0,1500000.0,2100000.0,2800000.0,5100000.0,5500000.0,5700000.0,5900000.0,6100000.0,6200000.0,6200000.0,6100000.0,6000000.0
MLI,MALI,,,,1200000.0,1200000.0,1300000.0,700000.0,800000.0,1000000.0,1100000.0,1200000.0,1300000.0,1300000.0,1300000.0,1300000.0,1400000.0,1500000.0,1600000.0,1700000.0,1700000.0,1600000.0,1600000.0,1500000.0,1400000.0,1400000.0
MMR,MYANMAR (Burma) ,7700000.0,8000000.0,8199999.999999999,8700000.0,9400000.0,1.05E7,1.18E7,1.35E7,1.53E7,1.7E7,1.85E7,1.99E7,2.13E7,2.28E7,2.43E7,2.54E7,2.59E7,2.61E7,2.66E7,2.7E7,2.75E7,2.75E7,2.75E7,2.72E7,2.68E7
MNG,MONGOLIA,600000.0,600000.0,600000.0,700000.0,700000.0,700000.0,700000.0,800000.0,800000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,1000000.0,1000000.0,1000000.0,1100000.0,1200000.0,1200000.0,1000000.0,800000.0,700000.0
MOZ,MOZAMBIQUE,6900000.0,6900000.0,7000000.0,7200000.0,7300000.0,7600000.0,7800000.0,8000000.0,8000000.0,8000000.0,7800000.0,7800000.0,7900000.0,8000000.0,7900000.0,7700000.0,7500000.0,7400000.0,7700000.0,8300000.000000001,8900000.0,9100000.0,8900000.0,8500000.0,7800000.0
MRT,MAURITANIA,200000.0,200000.0,200000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,400000.0,400000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
MUS,MAURITIUS,,,,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
MWI,MALAWI,3600000.0,3500000.0,3400000.0,3300000.0,3300000.0,3300000.0,3200000.0,3300000.0,3400000.0,3500000.0,3600000.0,3500000.0,3300000.0,3200000.0,3100000.0,3200000.0,3400000.0,3600000.0,3800000.0,4000000.0,4300000.0,4500000.0,4600000.0,4500000.0,4300000.0
MYS,MALAYSIA,,,,1000000.0,1000000.0,900000.0,800000.0,800000.0,800000.0,800000.0,900000.0,900000.0,900000.0,900000.0,800000.0,600000.0,600000.0,500000.0,400000.0,400000.0,400000.0,500000.0,600000.0,700000.0,1000000.0
NAM,NAMIBIA,1000000.0,1000000.0,1000000.0,900000.0,900000.0,800000.0,700000.0,600000.0,600000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,600000.0,600000.0,700000.0,700000.0,700000.0,700000.0,600000.0,600000.0,600000.0,500000.0
NCL,NEW CALEDONIA,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NER,NIGER,1800000.0,1800000.0,1800000.0,1800000.0,1700000.0,1800000.0,1800000.0,1900000.0,1900000.0,2000000.0,2000000.0,2100000.0,2200000.0,2300000.0,2300000.0,2500000.0,2700000.0,2900000.0,3000000.0,3100000.0,3200000.0,3100000.0,2800000.0,2600000.0,2200000.0
NGA,NIGERIA,1.29E7,1.19E7,1.13E7,1.06E7,1.02E7,9700000.0,9300000.0,9000000.0,8900000.0,9300000.0,1.0E7,1.1E7,1.15E7,1.17E7,1.12E7,1.13E7,1.17E7,1.23E7,1.28E7,1.32E7,1.37E7,1.45E7,1.6600000000000002E7,1.79E7,2.08E7
NIC,NICARAGUA,1000000.0,1100000.0,1100000.0,1100000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1300000.0,1300000.0,1400000.0,1400000.0,1500000.0,1600000.0,1800000.0,1900000.0,2000000.0,2000000.0,2000000.0,2100000.0,2200000.0,2300000.0,2300000.0,2300000.0
NPL,NEPAL,2200000.0,2200000.0,2200000.0,2300000.0,2500000.0,2700000.0,3100000.0,3500000.0,3800000.0,4099999.9999999995,4300000.0,4600000.0,4900000.0,5100000.0,5200000.0,5200000.0,5200000.0,5300000.0,5300000.0,5200000.0,5100000.0,5000000.0,4700000.0,4500000.0,4200000.0
OMN,OMAN,,,,,,,100000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,300000.0,300000.0,400000.0,400000.0,400000.0,400000.0,300000.0,300000.0,300000.0
PAK,PAKISTAN,4.14E7,4.08E7,4.0E7,3.92E7,3.83E7,3.76E7,3.72E7,3.71E7,3.76E7,3.81E7,3.91E7,3.97E7,3.94E7,3.72E7,3.44E7,3.2200000000000004E7,3.11E7,3.02E7,2.92E7,2.83E7,2.8E7,2.85E7,2.89E7,3.02E7,2.87E7
PAN,PANAMA,400000.0,400000.0,400000.0,500000.0,500000.0,500000.0,600000.0,700000.0,700000.0,800000.0,800000.0,800000.0,800000.0,800000.0,900000.0,800000.0,800000.0,800000.0,800000.0,700000.0,600000.0,600000.0,600000.0,700000.0,700000.0
PER,PERU,2300000.0,2500000.0,2700000.0,2900000.0,3200000.0,3600000.0,3900000.0,4400000.0,4800000.0,5300000.0,5600000.0,5800000.0,5700000.0,5500000.0,5400000.0,5600000.0,5700000.0,5800000.0,5900000.0,6100000.0,6400000.0,6500000.0,6600000.0,6400000.0,7000000.0
PHL,PHILIPPINES,1.37E7,1.39E7,1.38E7,1.34E7,1.27E7,1.21E7,1.2E7,1.24E7,1.33E7,1.43E7,1.51E7,1.57E7,1.59E7,1.6E7,1.6100000000000002E7,1.65E7,1.68E7,1.69E7,1.6600000000000002E7,1.68E7,1.71E7,1.77E7,1.76E7,1.75E7,1.67E7
PRK,"KOREA, D.P.R.O.",1.05E7,1.05E7,1.04E7,1.04E7,1.03E7,1.02E7,1.0E7,9600000.0,9000000.0,8500000.0,8100000.0,8199999.999999999,8300000.000000001,8600000.0,8700000.0,8700000.0,8500000.0,8500000.0,8199999.999999999,7600000.0,6800000.0,6100000.0,5600000.0,5200000.0,4800000.0
PRY,PARAGUAY,700000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,700000.0,700000.0,700000.0,600000.0,600000.0,600000.0,700000.0,700000.0,700000.0,700000.0,700000.0,800000.0,800000.0,800000.0,800000.0,900000.0,900000.0,900000.0
PSE,STATE OF PALESTINE,,,,1400000.0,1300000.0,1200000.0,1100000.0,900000.0,800000.0,700000.0,600000.0,600000.0,600000.0,700000.0,700000.0,700000.0,600000.0,500000.0,400000.0,400000.0,,,,,
PYF,FRENCH POLYNESIA,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWA,RWANDA,3900000.0,4000000.0,4000000.0,3900000.0,3900000.0,4000000.0,4200000.0,4400000.0,4500000.0,4500000.0,4400000.0,4300000.0,4200000.0,4400000.0,4700000.0,5000000.0,5000000.0,4800000.0,4300000.0,3900000.0,3500000.0,3400000.0,3400000.0,3500000.0,3900000.0
SAU,SAUDI ARABIA,,,,500000.0,600000.0,700000.0,600000.0,600000.0,500000.0,500000.0,500000.0,500000.0,400000.0,400000.0,300000.0,300000.0,300000.0,300000.0,400000.0,500000.0,700000.0,800000.0,800000.0,600000.0,500000.0
SDN,SUDAN,,,,,1.72E7,1.14E7,1.07E7,1.04E7,1.02E7,1.02E7,1.0E7,9800000.0,9500000.0,9500000.0,9600000.0,9700000.0,9700000.0,9500000.0,9300000.0,9100000.0,9200000.0,9600000.0,1.01E7,1.02E7,1.06E7
SEN,SENEGAL,3700000.0,3400000.0,2900000.0,2300000.0,1900000.0,1800000.0,1800000.0,2000000.0,2200000.0,2400000.0,2600000.0,2700000.0,2800000.0,2800000.0,2900000.0,2900000.0,3000000.0,3000000.0,2800000.0,2600000.0,2500000.0,2300000.0,2200000.0,2000000.0,1900000.0
SLB,SOLOMON ISLANDS,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
SLE,SIERRA LEONE,1400000.0,1400000.0,1400000.0,1500000.0,1600000.0,1700000.0,1700000.0,1800000.0,1900000.0,2000000.0,2000000.0,2000000.0,1900000.0,1800000.0,1700000.0,1600000.0,1400000.0,1300000.0,1300000.0,1400000.0,1400000.0,1500000.0,1600000.0,1700000.0,1700000.0
SLV,EL SALVADOR,800000.0,800000.0,800000.0,800000.0,800000.0,700000.0,700000.0,700000.0,700000.0,700000.0,600000.0,600000.0,500000.0,600000.0,600000.0,700000.0,800000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,800000.0,900000.0
STP,SAO TOME AND PRINCIPE,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
SUR,SURINAME,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
SWZ,SWAZILAND,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,100000.0
SYC,SEYCHELLES,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYRIAN ARAB REPUBLIC,,,,1300000.0,900000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,700000.0,700000.0,600000.0,600000.0,500000.0,500000.0,500000.0,500000.0,600000.0,700000.0,700000.0,600000.0,600000.0
TCD,CHAD,4700000.0,4800000.0,4800000.0,4900000.0,4800000.0,4800000.0,4700000.0,4500000.0,4300000.0,4099999.9999999995,4000000.0,3800000.0,3700000.0,3600000.0,3500000.0,3300000.0,3300000.0,3500000.0,3600000.0,3700000.0,3600000.0,3700000.0,3600000.0,3600000.0,3600000.0
TGO,TOGO,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1300000.0,1300000.0,1400000.0,1400000.0,1400000.0,1400000.0,1500000.0,1500000.0,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1500000.0,1600000.0,1700000.0,1700000.0,1600000.0,1500000.0
THA,THAILAND,5000000.0,5300000.0,5500000.0,5800000.0,6000000.0,6200000.0,6300000.0,6400000.0,6900000.0,7700000.0,8700000.0,9700000.0,1.05E7,1.12E7,1.16E7,1.19E7,1.18E7,1.22E7,1.29E7,1.47E7,1.6399999999999998E7,1.8E7,1.89E7,1.91E7,1.98E7
TJK,TAJIKISTAN,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2800000.0,2800000.0,2800000.0,2800000.0,2900000.0,2900000.0,2800000.0,2600000.0,2500000.0,2400000.0,2300000.0,2300000.0,2200000.0,2000000.0,1800000.0,1600000.0,1600000.0,1600000.0,1600000.0
TKM,TURKMENISTAN,,,,100000.0,200000.0,200000.0,200000.0,200000.0,300000.0,200000.0,300000.0,300000.0,300000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0
TLS,EAST TIMOR,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,400000.0,400000.0,400000.0,400000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,400000.0
TTO,TRINIDAD AND TOBAGO,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,200000.0,200000.0,200000.0,100000.0,100000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
TUN,TUNISIA,,,,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
TUR,TURKEY,,,,600000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,800000.0,800000.0,700000.0,700000.0,600000.0,600000.0,600000.0,500000.0,500000.0,400000.0,400000.0,400000.0,300000.0,300000.0
TZA,"TANZANIA, UNITED REPUBLIC OF",1.68E7,1.63E7,1.6100000000000002E7,1.6E7,1.6100000000000002E7,1.56E7,1.51E7,1.43E7,1.41E7,1.41E7,1.42E7,1.43E7,1.39E7,1.35E7,1.3E7,1.25E7,1.21E7,1.18E7,1.13E7,1.06E7,9600000.0,8600000.0,7600000.0,6800000.0,6400000.0
UGA,UGANDA,1.03E7,9800000.0,9400000.0,9000000.0,8700000.0,8500000.0,8300000.000000001,7900000.0,7300000.0,6600000.0,6300000.0,6400000.0,6800000.0,7100000.0,7100000.0,6900000.0,6800000.0,6800000.0,6500000.0,6000000.0,5500000.0,5100000.0,4900000.0,4600000.0,4200000.0
URY,URUGUAY,,,,200000.0,200000.0,200000.0,200000.0,100000.0,100000.0,100000.0,100000.0,200000.0,200000.0,200000.0,100000.0,100000.0,100000.0,100000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,300000.0
UZB,UZBEKISTAN,,,1600000.0,1900000.0,2200000.0,2400000.0,2400000.0,2500000.0,2800000.0,3300000.0,3800000.0,4300000.0,4500000.0,4300000.0,3600000.0,2900000.0,2200000.0,1800000.0,1400000.0,1200000.0,800000.0,900000.0,900000.0,900000.0,900000.0
VCT,SAINT VINCENT AND THE GRENADINES,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
VEN,VENEZUELA,,,,700000.0,800000.0,900000.0,1200000.0,1500000.0,1900000.0,2500000.0,3100000.0,3600000.0,4000000.0,3800000.0,3800000.0,4000000.0,4300000.0,4300000.0,4000000.0,3600000.0,3300000.0,3000000.0,2800000.0,2700000.0,2800000.0
VNM,VIET NAM,1.03E7,1.09E7,1.14E7,1.18E7,1.22E7,1.29E7,1.37E7,1.47E7,1.54E7,1.59E7,1.6100000000000002E7,1.67E7,1.78E7,1.92E7,2.07E7,2.27E7,2.5E7,2.69E7,2.74E7,2.7E7,2.69E7,2.83E7,3.03E7,3.2200000000000004E7,3.21E7
VUT,VANUATU,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
WSM,SAMOA,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
YEM,YEMEN,6700000.0,6500000.0,6300000.0,6100000.0,6100000.0,6100000.0,6100000.0,6000000.0,6000000.0,6100000.0,6200000.0,6100000.0,5800000.0,5600000.0,5300000.0,5200000.0,5100000.0,5100000.0,5000000.0,4700000.0,4400000.0,4099999.9999999995,3800000.0,3700000.0,3600000.0
ZAF,SOUTH AFRICA,,,,1000000.0,1200000.0,1500000.0,1600000.0,1600000.0,1700000.0,1700000.0,1700000.0,1700000.0,1800000.0,1800000.0,1900000.0,2000000.0,2300000.0,2400000.0,2400000.0,2300000.0,2200000.0,2100000.0,2000000.0,1900000.0,1800000.0
ZMB,ZAMBIA,7400000.0,7300000.0,7100000.0,7000000.0,6900000.0,6800000.0,6800000.0,6700000.0,6400000.0,6000000.0,5700000.0,5400000.0,5300000.0,5000000.0,4700000.0,4300000.0,4000000.0,3700000.0,3300000.0,3100000.0,3000000.0,3000000.0,3000000.0,2900000.0,2700000.0
ZWE,ZIMBABWE,5000000.0,5000000.0,4800000.0,4600000.0,4500000.0,4500000.0,4700000.0,4800000.0,4900000.0,5100000.0,5300000.0,5400000.0,5400000.0,5500000.0,5500000.0,5500000.0,5400000.0,5300000.0,5400000.0,5400000.0,5400000.0,5300000.0,5100000.0,4900000.0,4600000.0
